Crop_Type,SOC,N_Content,P_Content,K_Content,pH,Fertilizer_Type,Fertilizer_Amount,Temperature,Rainfall,Humidity,Carbon_Footprint
Vegetables,1.95,18,12,8,6.206053072,None,0.0,12.59093977,119.39167179999998,91.81668769,344.2
Vegetables,1.94,20,20,10,6.976997772000001,Urea,137.5,11.86631922,106.060149,93.68394562,635.9
Vegetables,1.73,5,8,5,6.562594972,NPK_15-15-15,243.9,11.03367937,112.7715925,92.22706805,705.0
Vegetables,2.75,20,8,12,7.260416405,NPK_15-15-15,104.2,25.2990432,117.9733424,94.96419851,446.6
Vegetables,1.97,25,21,11,6.460044777999999,None,0.0,32.23797837,104.7052254,90.15406807,463.1
Vegetables,2.59,14,19,14,6.699164936,Urea,135.8,17.68408797,108.0638166,94.35815354,590.6
Vegetables,2.71,37,18,12,7.401121811,Urea,241.7,10.2708877,106.69552040000002,90.19147747,777.8
Vegetables,2.5,26,15,6,6.912033409,Organic,266.5,17.22034507,108.0054343,94.78797376,459.8
Vegetables,1.93,13,22,5,7.764040111,Organic,103.3,19.667056,100.1737964,90.50096668,476.4
Vegetables,2.26,32,25,9,7.796034006,NPK_15-15-15,214.9,10.35609594,101.1456947,93.75652041,577.6
Vegetables,2.09,19,7,9,6.969883482999999,NPK_15-15-15,118.1,27.255435,101.139435,91.71369387,566.6
Vegetables,1.74,28,7,9,6.730757538,NPK_15-15-15,225.8,34.591784600000004,115.5650287,92.13229786,900.7
Vegetables,2.23,24,30,11,6.601395755,Organic,221.3,32.39523995,113.25373,94.51768464,495.9
Vegetables,1.63,7,17,10,6.465913274,Ammonium Nitrate,262.1,10.16431299,106.362551,91.22320999,1172.1
Vegetables,2.58,18,23,8,6.41354791,Ammonium Nitrate,318.1,21.49118657,101.4819888,93.43949693,1207.9
Vegetables,1.91,7,20,12,6.475275337,NPK_15-15-15,139.3,16.53460397,110.0447896,94.76759975,568.9
Vegetables,2.18,20,23,11,6.407715561,None,0.0,31.852069399999998,109.9455062,90.12220323,433.5
Vegetables,2.21,18,14,11,6.550814117000001,NPK_15-15-15,118.2,28.04799508,117.1311498,90.00621688,557.5
Vegetables,2.0,34,11,10,7.36220835,NPK_15-15-15,163.3,31.75048899,115.1989301,94.59551226,720.4
Vegetables,2.33,20,29,10,7.36549204,Organic,304.5,29.07412717,100.7896871,93.27189064,550.7
Vegetables,1.91,37,24,13,7.8546243,None,0.0,19.14381903,108.0230792,90.71037456,426.3
Vegetables,2.45,12,8,10,7.995848977,NPK_15-15-15,213.7,16.14820285,107.4287664,91.4448027,625.1
Vegetables,1.56,34,10,14,6.725600855,Organic,133.1,34.05296914,116.8020848,92.05811721,623.7
Vegetables,2.15,6,13,9,7.786725333,NPK_15-15-15,236.6,34.51423957,118.32719679999998,90.56151463,822.7
Vegetables,2.88,27,30,5,7.656978112000001,Urea,204.5,32.71748548,113.328978,90.54608254,785.0
Vegetables,1.7,13,8,12,7.105904818,Organic,314.0,25.16296632,114.3117197,92.54736032,624.2
Vegetables,1.83,6,7,7,7.199106204,Urea,122.7,27.68167318,113.9995146,94.47316879,745.5
Vegetables,2.31,40,17,15,7.871063004,NPK_15-15-15,318.7,21.35093384,107.0862095,90.9492967,834.9
Vegetables,2.17,31,26,9,7.566165721,Ammonium Nitrate,280.0,11.69894639,103.2005992,93.25638873,1080.0
Vegetables,2.24,61,68,50,6.7932454170000005,Ammonium Nitrate,255.8,35.21462816,243.0745066,91.49725058,1174.5
Vegetables,2.3,58,46,45,6.576261427,NPK_15-15-15,297.2,42.39413392,88.46607497,90.79028064,969.3
Vegetables,2.35,45,47,55,6.751452932,Ammonium Nitrate,259.8,38.4191628,119.2653877,91.14220381,1245.9
Vegetables,2.54,39,65,53,6.560743092999999,Ammonium Nitrate,278.4,35.33294932,235.6133585,92.11508608,1222.3
Vegetables,2.26,31,68,45,6.938313356,Organic,131.7,42.92325255,196.2408242,90.07600528,498.8
Vegetables,2.0,70,68,45,6.991626158,Organic,248.4,33.83508569,203.4044028,92.85470152,572.7
Vegetables,2.37,68,62,50,6.977700268,Ammonium Nitrate,206.9,33.20258348,197.5282582,92.76437927,998.5
Vegetables,2.86,34,65,47,6.833768535,Ammonium Nitrate,275.1,23.48546973,191.7760562,93.71043692,1048.9
Vegetables,2.05,38,68,54,6.739170045,Organic,126.4,29.33710543,202.0572747,90.81781439,546.3
Vegetables,1.71,69,64,47,6.993473247000001,NPK_15-15-15,303.7,40.21199348,186.6762324,94.50766912,1091.3
Vegetables,2.54,58,51,47,6.757470637000001,Organic,228.4,42.13473976,197.402901,91.70445386,519.4
Vegetables,2.05,59,47,53,6.8506632320000005,None,0.0,32.86316618,47.271547,91.4618874,462.3
Vegetables,1.23,44,64,54,6.74274935,NPK_15-15-15,198.5,29.80744318,232.7046126,91.38048469,842.5
Vegetables,2.44,56,57,48,6.506120752,Organic,223.2,31.56213762,63.62250788,93.0484859,488.5
Vegetables,1.89,69,60,54,6.98992719,NPK_15-15-15,222.6,36.32268069,141.1736926,93.06134398,901.6
Vegetables,2.06,56,58,49,6.69215564,Organic,308.0,37.13165026,172.47880619999995,94.60761797,653.5
Vegetables,2.23,49,55,53,6.544029776,NPK_15-15-15,183.3,38.4418717,77.71566883,93.63739039,767.3
Vegetables,2.18,38,51,52,6.927803911,NPK_15-15-15,243.2,32.66160599,78.85085502,90.78931681,794.3
Vegetables,2.38,54,65,47,6.721835879,Ammonium Nitrate,298.5,27.92765919,149.91075569999995,91.55594211,1288.0
Vegetables,1.93,57,57,51,6.99223441,NPK_15-15-15,183.5,39.01793345,105.8841531,91.48815629,815.4
Vegetables,2.31,39,52,53,6.704204398,Ammonium Nitrate,159.7,32.51247398,51.07048113,94.65904123,893.7
Vegetables,2.0,58,67,45,6.702424548,Organic,176.3,38.72382798,62.62377075,91.72514851,575.4
Vegetables,2.4,61,64,52,6.641098708,Ammonium Nitrate,215.2,43.30204933,110.562229,92.83405443,1115.3
Vegetables,2.35,34,62,55,6.585346229,NPK_15-15-15,108.8,27.58548913,238.5008779,90.72526502,559.5
Vegetables,1.73,31,48,45,6.563134737,NPK_15-15-15,236.0,40.78881819,132.7923586,92.90951393,894.3
Vegetables,2.53,47,46,52,6.502289472999999,NPK_15-15-15,189.1,23.19451074,206.3999208,91.40301608,602.2
Vegetables,1.89,32,68,52,6.800321319,NPK_15-15-15,341.4,32.68067385,248.8592986,92.61715632,982.1
Vegetables,2.42,36,59,46,6.721130542999999,NPK_15-15-15,164.6,34.28879307,127.2509777,93.61082872,640.8
Vegetables,2.25,61,51,51,6.574677594,Ammonium Nitrate,214.4,39.30050027,120.9512466,94.16193416,1100.7
Vegetables,2.84,70,54,46,6.919342407,Organic,151.5,39.73149053,122.7628653,91.12220596,448.1
Vegetables,2.01,44,56,49,6.519779582999999,Organic,105.3,39.23342464,64.4478499,91.25589286,526.9
Vegetables,1.96,34,68,51,6.687088097999999,NPK_15-15-15,294.0,27.34734861,40.35153141,94.17756725,863.4
Vegetables,2.09,50,59,47,6.747975732,NPK_15-15-15,240.9,40.76998685,209.8678411,92.09278584,883.6
Vegetables,1.98,39,70,52,6.65149129,Ammonium Nitrate,285.5,26.26559543,59.49373381,90.79668055,1288.3
Vegetables,2.42,34,61,49,6.502675132,Urea,313.1,28.12971499,117.8201907,93.3210737,1097.7
Vegetables,1.45,44,60,55,6.825371185,Ammonium Nitrate,318.6,34.2804607,98.54047745,90.55561637,1480.1
Vegetables,1.68,31,62,52,6.99104104,NPK_15-15-15,280.7,33.7960155,182.026807,93.00754254,926.9
Vegetables,1.67,65,62,51,6.5116248410000015,NPK_15-15-15,326.5,31.53243779,207.0735119,90.87394933,1010.3
Vegetables,2.48,44,57,53,6.93172108,Ammonium Nitrate,144.6,42.30495821,74.876786,90.51431779,899.1
Vegetables,2.78,50,47,48,6.712772332999999,NPK_15-15-15,120.5,24.63676897,218.2299187,90.61964344,516.4
Vegetables,2.06,43,50,48,6.63016515,Ammonium Nitrate,335.9,28.28222883,179.27208069999998,91.37059792,1433.6
Vegetables,2.03,60,46,53,6.761953186,None,0.0,24.48620746,183.49095,92.98254537,453.0
Vegetables,2.13,70,68,55,6.691202286,NPK_15-15-15,330.8,42.84609252,78.80996390000001,94.63548176,1035.2
Vegetables,2.56,59,62,52,6.608667683999999,NPK_15-15-15,167.4,43.67549305,103.8235658,93.10887229,721.5
Vegetables,1.73,60,58,51,6.840802254,Organic,264.7,42.07213781,165.7412972,92.92203105,692.7
Vegetables,2.2,42,60,47,6.834808347999999,None,0.0,33.46873719,136.8277041,92.12746225,435.6
Vegetables,2.49,35,66,47,6.953439161,NPK_15-15-15,268.0,31.7018373,48.83810592,91.66232213,786.7
Vegetables,2.3,34,65,48,6.665024507999999,Urea,128.4,41.41968393,199.3096432,90.03863107,775.4
Vegetables,2.18,36,54,46,6.662875839,Urea,349.9,42.54744013,214.41038480000003,94.94482086,1332.6
Vegetables,2.5,39,64,52,6.678695788,Organic,296.7,28.91842453,63.68794608,94.63676767,494.1
Vegetables,1.02,37,52,47,6.54277684,NPK_15-15-15,175.0,43.08022702,211.8529059,93.90305729,1001.5
Vegetables,2.37,33,47,46,6.839443833,Ammonium Nitrate,171.2,29.20300896,209.4083305,93.96834049,865.5
Vegetables,1.84,34,48,48,6.805277038,NPK_15-15-15,289.1,41.04224355,181.527598,91.37258067,994.1
Vegetables,1.37,49,54,50,6.762522087000001,NPK_15-15-15,119.4,25.62446619,97.26336657,93.18240298,703.0
Vegetables,2.3,40,65,49,6.678449317999999,Urea,125.6,35.32876402,163.9069365,91.06138506,729.7
Vegetables,2.65,68,52,49,6.577192175,NPK_15-15-15,333.3,24.42561272,63.35298768,92.27749066,807.8
Vegetables,2.05,50,46,52,6.734005647999999,NPK_15-15-15,300.5,31.18298415,54.01872359,90.21646909,921.0
Vegetables,2.48,65,63,50,6.524459342,NPK_15-15-15,190.4,31.88342554,79.27201575,91.3256535,699.6
Vegetables,2.74,40,49,47,6.501521192,Ammonium Nitrate,319.0,42.93368602,246.36132680000003,91.1756748,1370.2
Vegetables,2.63,42,53,48,6.758479569,Organic,142.0,23.11407669,231.5153161,94.31994776,392.0
Vegetables,2.76,49,55,51,6.676578778,NPK_15-15-15,221.8,24.87212063,135.16945249999998,93.90560147,641.2
Vegetables,2.4,59,62,49,6.941496806,NPK_15-15-15,336.5,43.36051537,114.778071,93.35191636,988.9
Vegetables,2.13,63,58,47,6.864143752,NPK_15-15-15,235.1,26.83054058,144.66564440000005,90.75379971,786.8
Vegetables,1.46,70,65,52,6.583528529,Urea,115.7,30.42012134,75.95295,93.12659793,764.9
Vegetables,2.0,63,50,52,6.751747609,Ammonium Nitrate,108.1,28.64555584,115.8163936,93.22642604,791.3
Vegetables,1.76,40,64,47,6.893509446,Organic,280.8,32.50037548,71.73759526,93.47888842,677.6
Vegetables,2.97,63,58,50,6.720744449,Ammonium Nitrate,309.0,43.03714283,41.5856585,94.6428898,1303.4
Vegetables,2.03,45,58,49,6.827812549,Ammonium Nitrate,175.3,30.10773379,75.24521981,90.34546355,944.5
Vegetables,2.15,66,69,47,6.912299695,Ammonium Nitrate,193.1,23.69212243,87.53393983,93.61055571,963.4
Vegetables,2.32,54,67,52,6.586107335,NPK_15-15-15,222.2,35.67667332,141.3381168,93.30641944,801.3
Vegetables,2.12,69,67,52,6.827305908,NPK_15-15-15,346.6,27.71948962,82.83061083,94.43877142,952.1
Vegetables,2.78,67,68,49,6.821774589,Urea,135.5,35.26824831,149.8488208,92.38282957,717.4
Vegetables,1.85,45,57,47,6.656458831,Urea,256.5,23.16855863,161.68920930000004,90.78821158,1020.8
Vegetables,2.18,56,50,52,6.770384816,Urea,309.1,33.08706051,88.1300769,92.25197542,1201.8
Vegetables,1.8,70,50,53,6.933809742999999,NPK_15-15-15,231.8,37.4620912,172.3458448,90.44967809,931.1
Vegetables,1.57,44,47,45,6.579441304,NPK_15-15-15,142.7,38.73218907,218.142147,94.73613484,788.4
Vegetables,1.86,50,60,47,6.92791761,Ammonium Nitrate,179.7,32.57720726,93.7942847,92.74889453,1013.3
Vegetables,2.09,52,51,53,6.985804083,NPK_15-15-15,152.5,38.38231475,210.2735346,93.10378595,733.7
Vegetables,1.93,35,68,45,6.612429546,Ammonium Nitrate,342.5,42.93605359,234.8466111,90.09448142,1535.8
Vegetables,1.82,68,69,52,6.813383387000001,Urea,300.7,25.65492304,52.95477913,92.74501561,1132.3
Vegetables,1.54,32,55,52,6.967759599999999,Organic,174.3,37.58899717,159.6577388,91.99740365,610.3
Vegetables,2.07,32,55,51,6.57398033,Ammonium Nitrate,136.4,29.60718808,62.68710535,93.15642801,859.7
Vegetables,1.5,48,62,47,6.803094965,NPK_15-15-15,260.7,25.34756111,174.40123369999995,93.02871078,928.6
Vegetables,2.4,39,69,53,6.964955435,Organic,334.4,25.9300384,241.8202079,93.02357765,543.9
Vegetables,2.13,49,61,45,6.764213299,NPK_15-15-15,139.0,32.76795887,240.4795923,94.57377401,676.1
Vegetables,1.52,48,57,54,6.617703177999999,Ammonium Nitrate,310.5,29.02328049,126.8069869,90.20396783,1465.3
Vegetables,1.98,69,66,49,6.52711001,Ammonium Nitrate,118.1,40.00439101,92.11877372,90.17015833,863.6
Vegetables,1.8,53,55,55,6.709668804,Organic,200.6,33.32315744,234.496633,91.25271223,616.8
Vegetables,2.23,38,61,52,6.620729882000001,Organic,262.6,31.22790131,46.44279118,94.94021378,495.9
Vegetables,2.64,57,64,55,6.583760498999999,Urea,337.0,26.68386496,62.50689682,92.9585411,1111.7
Vegetables,1.35,51,57,55,6.6764073370000006,NPK_15-15-15,184.3,24.70528368,108.4103158,90.14732171,789.7
Vegetables,2.15,56,65,45,6.751298936,NPK_15-15-15,112.8,38.2016825,218.09088140000003,93.97379963,666.9
Vegetables,2.04,54,66,52,6.867554147000001,NPK_15-15-15,130.8,36.56769731,104.4218596,93.79503425,660.3
Vegetables,2.37,58,55,47,6.7424900270000006,NPK_15-15-15,187.7,26.05375792,240.6863901,93.69111672,693.2
Vegetables,2.19,68,70,54,6.986228647000001,Organic,300.8,31.29986342,54.77830202,92.76039164,591.0
Vegetables,1.8,42,59,55,6.979102243,Ammonium Nitrate,191.6,40.10207731,149.1199989,94.35110201,1091.5
Vegetables,1.97,43,64,47,6.8256647820000005,NPK_15-15-15,137.9,38.58954491,102.2708231,91.58076549,686.3
Vegetables,1.78,35,67,49,6.617066674,Organic,276.8,41.31330062,239.7427554,91.1508798,650.3
Vegetables,2.53,56,59,55,6.551892637999999,Ammonium Nitrate,191.7,37.03551903,188.5181422,91.79430166,995.2
Vegetables,2.11,39,64,53,6.598860305,Ammonium Nitrate,257.1,23.012401800000006,208.3357976,91.07355541,1129.2
Vegetables,2.86,18,30,29,6.4200187170000005,Ammonium Nitrate,346.5,26.762749300000007,224.5903664,92.86056895,1298.8
Vegetables,2.08,37,23,28,5.7400545670000005,Organic,197.6,25.61294367,224.3206759,94.3138837,477.4
Vegetables,1.82,13,28,33,5.686972967000001,NPK_15-15-15,327.8,28.130115000000004,151.0761899,95.64807631,1009.5
Vegetables,1.49,2,21,35,6.293662362999999,NPK_15-15-15,143.6,25.02887163,179.8248944,91.53720922,695.2
Vegetables,1.38,10,18,35,6.381975465,NPK_15-15-15,310.8,27.79797651,181.6942283,99.64573002,1029.2
Vegetables,1.47,7,11,32,5.542169138999999,NPK_15-15-15,262.7,29.25902906,184.7624496,95.11294697,933.0
Vegetables,2.21,39,5,31,5.551963184,Organic,323.5,27.10134661,150.9502632,93.69979946,538.0
Vegetables,2.3,34,6,27,5.8607404810000014,Organic,123.7,25.84726298,147.8888994,90.92669463,420.2
Vegetables,1.47,31,30,29,5.558807063,NPK_15-15-15,285.1,26.58580443,178.8116076,90.98617591,922.3
Vegetables,2.46,25,7,35,5.55771171,Organic,251.7,28.38503882,189.67113490000003,99.18843684,480.3
Vegetables,1.91,16,18,26,5.568365926,Ammonium Nitrate,299.4,28.43647052,145.54144130000003,91.81320717,1291.3
Vegetables,2.16,26,10,33,6.07071786,Organic,121.5,28.27298134,198.8234862,96.93649473,443.3
Vegetables,2.74,27,8,32,5.627860548999998,NPK_15-15-15,143.5,27.00648436,144.3331315,96.46168931,596.8
Vegetables,2.46,37,18,30,6.38488418,NPK_15-15-15,104.5,27.63551259,157.91715369999997,99.34854917,544.0
Vegetables,1.99,19,15,34,5.6858890660000005,NPK_15-15-15,237.5,26.29644905,215.9195049,99.65809151,840.7
Vegetables,1.74,0,19,33,6.234458417000001,NPK_15-15-15,265.9,27.1326009,204.7206567,95.23797989,842.3
Vegetables,1.24,31,20,26,6.443168642000001,Organic,153.9,25.56567803,199.7936345,97.61361544,577.3
Vegetables,1.81,9,17,32,5.842317989,Ammonium Nitrate,312.9,25.94951662,172.0540491,93.40548703,1329.4
Vegetables,2.02,22,11,29,5.955742971,Ammonium Nitrate,343.7,28.03380598,218.0055713,95.01630593,1424.4
Vegetables,1.71,31,6,26,5.741367375,Organic,225.2,29.12859129,157.2388553,91.30924833,574.5
Vegetables,2.05,34,6,30,5.948342571,None,0.0,27.0828252,171.7575545,97.00155491,430.3
Vegetables,2.13,24,6,32,6.387067562,Urea,175.8,28.11321494,172.48136409999995,90.01734526,788.1
Vegetables,2.01,1,8,26,5.562911913,NPK_15-15-15,187.5,27.5136304,156.6732553,94.18955816,709.8
Vegetables,1.84,31,13,33,5.85971872,Organic,116.4,27.63834933,205.5463111,95.48763389,520.1
Vegetables,2.17,10,9,28,6.282955072999999,NPK_15-15-15,247.7,29.01256899,150.05003119999995,94.01014388,793.9
Vegetables,2.28,36,27,26,6.25449571,NPK_15-15-15,163.9,26.58413917,171.6262299,95.78923137,676.9
Vegetables,1.66,38,24,33,5.973853124,NPK_15-15-15,310.9,28.28905147,142.9403233,97.00396405,959.3
Vegetables,2.66,11,6,25,6.081568052000001,Ammonium Nitrate,306.7,28.69164799,178.9635457,96.65248672,1259.4
Vegetables,2.06,16,14,30,6.37466756,NPK_15-15-15,290.5,29.70931288,209.84539930000005,96.30484325,876.7
Vegetables,2.11,33,14,35,6.027707171,Organic,151.9,27.14865285,149.2433497,96.66355213,445.7
Vegetables,2.38,16,6,29,5.868285082000001,NPK_15-15-15,316.9,29.28725038,132.1491176,91.95614918,894.9
Vegetables,2.19,32,11,31,6.205931637999999,NPK_15-15-15,341.6,25.06871967,134.84190690000003,93.31410447,955.4
Vegetables,2.48,38,14,30,5.5707453860000005,NPK_15-15-15,135.7,26.92449525,194.9022136,91.20106019,584.7
Vegetables,2.21,8,6,33,6.095261012999999,NPK_15-15-15,337.9,28.27804288,171.9457959,93.64761266,904.9
Vegetables,1.86,23,6,33,6.025789594,NPK_15-15-15,317.0,29.18032562,204.9603677,92.73041222,930.3
Vegetables,2.24,29,25,35,5.542873799,Organic,187.5,28.3575072,160.73069909999995,91.64509299,470.8
Vegetables,1.64,24,14,33,6.366219551,Urea,281.1,29.38072512,218.5241851,93.27565685,1174.2
Vegetables,2.14,32,12,30,5.579845008,NPK_15-15-15,295.7,25.39241091,218.080385,98.08951196,866.5
Vegetables,2.09,30,25,31,5.804965067,NPK_15-15-15,221.3,26.31270635,208.1181381,98.62048026,807.5
Vegetables,2.02,14,21,35,6.121005506,Organic,195.6,29.52501367,194.3100272,91.91185319,513.3
Vegetables,2.05,27,22,29,6.000248647,NPK_15-15-15,194.0,28.83214859,145.41723869999996,92.17170353,709.6
Vegetables,1.35,40,5,29,5.820978791,NPK_15-15-15,231.5,28.48444906,160.389421,97.76865458,885.1
Vegetables,1.88,17,11,32,5.620733794,Organic,190.4,28.74013335,156.76508230000005,93.39676499,515.8
Vegetables,2.14,30,30,35,6.001936419,NPK_15-15-15,267.7,25.00872392,165.8092179,95.59224018,820.2
Vegetables,2.16,28,10,30,6.305740522000001,NPK_15-15-15,169.4,29.8690834,192.7678575,91.14723422,637.8
Vegetables,1.69,39,7,29,6.362544111,Organic,280.9,27.54273211,150.2012138,94.59086121,573.9
Vegetables,2.61,32,20,35,5.588655387,NPK_15-15-15,261.9,26.52166434,144.6261698,98.38227669,782.0
Vegetables,1.75,7,15,32,6.182232762000001,Urea,254.5,25.03512351,174.796583,95.89739958,1012.7
Vegetables,2.49,29,17,29,5.959493188,NPK_15-15-15,236.4,29.20394909,211.2506267,95.66997327,756.0
Vegetables,2.27,34,15,34,5.677282677999999,NPK_15-15-15,120.4,27.05826457,224.70069530000004,91.10510371,525.7
Vegetables,1.84,14,23,25,5.6121227970000005,Ammonium Nitrate,337.7,26.18552389,135.4186222,96.96637916,1471.7
Vegetables,2.81,18,19,29,6.206077742000001,NPK_15-15-15,216.7,27.59376845,162.8432736,92.48519606,596.5
Vegetables,1.62,7,21,35,5.764812076,Urea,109.4,25.76011662,131.24514140000002,94.65830608,704.7
Vegetables,2.47,24,27,34,6.203376525,Organic,234.5,28.87862994,145.0583117,95.11320315,482.3
Vegetables,2.5,39,29,29,6.143662699,NPK_15-15-15,160.8,26.50908611,199.8778403,94.48414544,610.5
Vegetables,1.83,29,8,28,6.100429497,Organic,142.1,26.87037587,214.4128874,91.72546257,531.4
Vegetables,2.66,10,24,27,5.7084096010000005,Ammonium Nitrate,215.2,27.57283516,145.9298935,94.90485697,925.8
Vegetables,2.0,0,29,32,5.868255858,NPK_15-15-15,161.9,28.05912437,171.65163959999995,98.3670985,676.0
Vegetables,2.22,32,11,31,6.461225827000001,NPK_15-15-15,262.7,29.51611558,131.2116167,92.56492864,783.8
Vegetables,2.2,37,10,32,6.165084855,Organic,204.4,28.96318258,222.803013,95.16333673,476.2
Vegetables,2.05,20,29,27,6.047044342,Urea,168.4,25.09897688,157.7592626,92.36099489,807.3
Vegetables,2.42,31,29,35,6.137102505,None,0.0,27.1872282,141.3220576,92.19906776,388.9
Vegetables,2.42,17,30,27,5.894027065,NPK_15-15-15,277.4,29.03065024,205.5720367,90.79093862,781.5
Vegetables,1.4,1,12,30,5.56222383,Urea,229.6,27.754298,131.09000759999998,95.94643831,1088.8
Vegetables,2.62,6,13,29,5.832608027999999,Urea,242.3,27.31155708,201.8258633,99.96906006,887.5
Vegetables,1.44,15,28,32,6.2185718739999984,Organic,342.1,28.84270971,224.4016682,99.64328526,713.5
Vegetables,2.51,27,24,29,6.142010637,NPK_15-15-15,214.6,26.61423461,191.006688,96.97300803,697.0
Vegetables,2.55,3,23,30,6.078807239,Organic,268.4,29.70143197,215.1968037,95.65754365,438.8
Vegetables,1.66,8,26,26,5.702484758,Urea,216.4,25.54759871,212.867626,91.64194826,1015.4
Vegetables,1.94,20,28,26,5.547594847,Ammonium Nitrate,217.5,26.37978453,167.0470997,91.49882979,1055.7
Vegetables,1.66,26,18,27,5.836075368,NPK_15-15-15,245.5,27.45907759,142.1430003,92.90736493,880.2
Vegetables,2.01,1,6,35,6.231662767,NPK_15-15-15,141.1,27.02269204,147.16824590000004,95.71935435,632.7
Vegetables,1.98,27,30,31,5.718120393,NPK_15-15-15,307.6,28.98545306,148.8398374,90.73966792,913.5
Vegetables,2.41,23,7,34,5.852038202,NPK_15-15-15,184.6,26.1055118,134.1279669,91.52421214,653.9
Vegetables,2.62,0,26,31,5.547933273,Organic,328.1,25.0707247,192.9036306,95.02156793,480.7
Vegetables,2.66,38,6,25,6.156259104,Ammonium Nitrate,109.9,25.54963273,191.2996157,96.92786777,644.0
Vegetables,1.88,25,12,26,6.436314406,Organic,306.9,28.56973521,134.83703480000003,95.67906668,591.2
Vegetables,2.02,40,5,32,5.981169595,None,0.0,26.07010807,143.533473,96.7036223,443.3
Vegetables,1.43,0,19,31,6.271952832999999,Organic,250.1,25.51791333,178.7297725,94.38420565,600.8
Vegetables,1.78,26,9,32,6.470465614,NPK_15-15-15,107.0,25.9490364,144.15711090000005,94.73860514,608.8
Vegetables,2.49,35,30,34,6.141502001,Ammonium Nitrate,214.9,28.2974764,182.4482352,95.41122824,1003.1
Vegetables,2.75,19,30,30,5.826381164,NPK_15-15-15,239.3,29.56549169,224.83157290000003,91.40896307,741.0
Vegetables,1.61,31,13,33,6.342463714,Organic,169.9,29.69952329,148.30036919999995,95.21224392,566.7
Vegetables,1.86,17,29,26,6.071897347,NPK_15-15-15,122.0,26.14162144,195.4115025,93.28415295,656.7
Vegetables,2.09,2,30,30,6.331051715,NPK_15-15-15,287.5,26.00175125,209.540094,94.79998418,820.8
Vegetables,2.21,30,13,25,6.413184638,NPK_15-15-15,347.7,27.15116142,164.9182225,91.48889469,890.9
Vegetables,1.78,8,15,33,5.50158009,NPK_15-15-15,224.5,28.97318719,213.9011021,98.09861043,909.0
Vegetables,2.27,18,12,35,6.338720873,NPK_15-15-15,210.2,26.13958446,131.3387935,96.38580769,710.3
Vegetables,1.91,8,28,30,6.015672239,Organic,271.1,25.51618488,135.1272491,94.33465411,549.5
Vegetables,2.09,40,22,29,5.735364307,Organic,150.9,27.55821802,174.62564809999995,99.98187601,522.2
Vegetables,2.32,27,10,33,6.465906333,Organic,114.9,27.81132822,154.06212209999995,97.48410555,473.0
Vegetables,2.1,21,20,31,5.855457599,Organic,182.3,25.60033702,165.82487319999996,99.7240104,504.8
Vegetables,1.93,3,9,35,6.318552972999999,NPK_15-15-15,228.0,26.91641934,225.6323656,99.84671638,808.7
Vegetables,2.06,22,16,27,6.006784979,Organic,111.9,29.1797902,188.9252083,90.27214288,443.1
Vegetables,2.06,27,8,30,6.008386282999999,NPK_15-15-15,314.1,26.44600063,221.2258168,98.29937782,928.1
Vegetables,1.95,22,8,33,5.665785202,NPK_15-15-15,149.8,28.43572863,203.9283708,95.8840407,675.7
Vegetables,2.0,28,27,32,5.764615485,NPK_15-15-15,196.4,28.94099669,191.7723087,93.00109012,759.2
Vegetables,2.74,23,21,26,5.901495543999999,Organic,290.5,26.45488737,149.2220255,93.45042636,387.0
Vegetables,2.32,37,5,34,5.779032666,NPK_15-15-15,347.1,25.79490531,152.42387119999995,93.84150618,917.0
Vegetables,1.98,19,26,29,5.67154928,NPK_15-15-15,114.6,26.93141945,166.5712879,98.80313612,564.4
Vegetables,2.38,133,47,24,7.231324765,NPK_15-15-15,209.0,24.40228894,90.8022356,79.19732001,677.0
Vegetables,1.97,136,36,20,6.925412377000001,Ammonium Nitrate,336.9,23.09595631,71.29581071,84.86275707,1366.1
Vegetables,2.57,104,47,18,7.633437412,Organic,167.1,23.9656349,90.75616738,76.97696717,411.7
Vegetables,2.25,133,47,23,6.827354668,NPK_15-15-15,280.4,24.88738107,89.76050416,75.62137159,800.9
Vegetables,2.06,126,38,23,6.176716425,Organic,320.4,25.36243778,88.43618918,83.63276077,534.2
Vegetables,2.28,126,50,19,6.6287228360000015,NPK_15-15-15,293.7,24.69457084,78.58494391,81.7358876,859.5
Vegetables,1.47,113,41,20,7.256877571,NPK_15-15-15,238.2,25.0017188,96.32600992,80.53965818,839.3
Vegetables,1.65,121,45,22,6.443785385,Ammonium Nitrate,131.5,22.45942937,64.23026638,81.30681027,764.7
Vegetables,1.62,121,47,16,7.7232401510000015,NPK_15-15-15,167.2,23.60564038,72.49800885,79.29573149,747.4
Vegetables,2.16,129,60,22,5.947448589,Urea,280.7,24.58453146,71.94608134,79.12404171,1001.4
Vegetables,2.79,107,45,25,7.2277455160000015,Urea,248.8,23.0865933,71.84080724,83.55546146,849.0
Vegetables,2.99,122,59,18,6.219469084,NPK_15-15-15,342.2,23.5000992,79.81328183,83.63488952,774.8
Vegetables,2.36,140,38,15,6.021439523,NPK_15-15-15,115.9,24.1472953,69.91563467,75.88298598,497.4
Vegetables,2.3,102,49,21,6.253343655,NPK_15-15-15,310.3,24.69315538,89.799462,84.84422454,831.6
Vegetables,1.38,111,40,25,6.187455798999999,None,0.0,24.48469200000001,90.94342484,84.44932014,482.8
